Date,Open,High,Low,Close,SMA,upper_bb,lower_bb
2022-09-16,19649.82,19691.1,19140.8,19552.11,,,
2022-09-17,19555.96,19977.54,19494.11,19875.29,,,
2022-09-18,19875.3,19939.96,19364.89,19522.1,,,
2022-09-19,19521.53,19523.51,18068.24,19318.9,,,
2022-09-20,19321.58,19478.05,18541.82,18778.06,,,
2022-09-21,18778.96,19640.28,18411.05,18734.82,,,
2022-09-22,18733.75,19291.64,17965.84,19050.26,,,
2022-09-23,19050.06,19306.08,18335.45,18660.6,,,
2022-09-24,18661.19,19209.38,18613.02,18947.91,,,
2022-09-25,18947.26,18980.56,18616.38,18712.5,,,
2022-09-26,18710.56,19118.71,18442.05,18921.04,,,
2022-09-27,18920.91,20169.97,18629.82,18880.57,,,
2022-09-28,18880.57,19456.62,18293.91,19371.18,,,
2022-09-29,19370.12,19575.39,18653.96,19303.19,,,
2022-09-30,19307.14,19971.17,18957.72,19227.01,,,
2022-10-01,19228.42,19285.89,18963.8,19054.62,,,
2022-10-02,19055.27,19198.22,18845.48,19037.04,,,
2022-10-03,19037.03,19447.37,18730.92,19395.11,,,
2022-10-04,19394.32,20241.11,19297.37,20122.92,,,
2022-10-05,20117.91,20191.01,19539.61,19780.88,19212.3055,20033.005794715624,18391.605205284373
2022-10-06,19779.29,20235.9,19675.65,19844.54,19226.927000000003,20082.784246436517,18371.06975356349
2022-10-07,19844.0,19848.99,19131.14,19348.67,19200.595999999998,20003.212192195704,18397.97980780429
2022-10-08,19349.57,19443.49,19220.2,19254.32,19187.207000000002,19976.057157423682,18398.356842576322
2022-10-09,19254.37,19354.76,19050.82,19283.56,19185.44,19973.205677182857,18397.67432281714
2022-10-10,19283.83,19324.39,18903.63,19046.76,19198.875,19966.289499088023,18431.460500911977
2022-10-11,19045.58,19085.48,18669.3,18829.1,19203.589,19960.0817223889,18447.0962776111
2022-10-12,18829.8,19003.38,18785.81,18976.94,19199.923000000003,19960.245242102512,18439.600757897493
2022-10-13,18976.72,19305.12,17981.45,19186.11,19226.1985,19943.127703559767,18509.26929644023
2022-10-14,19186.11,19745.4,18918.72,18980.72,19227.839,19942.232658806653,18513.445341193346
2022-10-15,18980.29,19029.64,18844.94,18901.13,19237.270500000002,19927.59267431924,18546.948325680765
2022-10-16,18901.38,19225.34,18788.49,19133.47,19247.892,19924.120524923343,18571.663475076657
2022-10-17,19132.91,19473.82,18908.1,19329.99,19270.363,19924.71194090796,18616.014059092042
2022-10-18,19329.39,19501.2,18899.07,19168.85,19260.2465,19914.288748507413,18606.20425149259
2022-10-19,19168.85,19180.81,18867.91,19000.28,19245.101,19908.912040326195,18581.289959673803
2022-10-20,18999.2,19141.26,18713.48,18833.92,19225.4465,19914.317545155536,18536.57545484446
2022-10-21,18838.23,19052.0,18476.98,18984.75,19221.953,19915.16668714583,18528.739312854173
2022-10-22,18984.59,19058.8,18920.78,19021.75,19221.188499999997,19915.293984271506,18527.083015728487
2022-10-23,19021.51,19324.27,18883.69,19299.02,19216.384,19906.740719458172,18526.027280541824
2022-10-24,19298.89,19491.88,18965.4,19179.22,19169.199,19711.874450082374,18626.523549917627
2022-10-25,19178.59,20199.07,19035.44,19972.34,19178.772,19771.341433305854,18586.202566694148
2022-10-26,19976.84,20786.09,19767.64,20529.59,19213.0245,20011.167818787584,18414.881181212415
2022-10-27,20530.33,20685.41,20029.55,20179.05,19254.5435,20161.387026809804,18347.699973190196
2022-10-28,20179.12,20533.06,19788.66,20412.33,19312.444,20356.69188211471,18268.19611788529
2022-10-29,20412.78,20843.77,20343.79,20637.78,19380.155,20580.474292933955,18179.835707066042
2022-10-30,20638.35,20712.83,20338.48,20467.07,19451.1705,20733.685167206168,18168.655832793833
2022-10-31,20467.08,20613.49,20021.47,20183.69,19518.9,20806.15540733192,18231.644592668083
2022-11-01,20183.73,20459.66,20109.66,20259.67,19583.0365,20884.341556371444,18281.731443628552
2022-11-02,20260.17,20579.51,19887.25,19958.62,19621.662,20919.21429245157,18324.109707548432
2022-11-03,19958.65,20169.54,19817.94,20019.9,19673.621,20946.089911747637,18401.152088252362
2022-11-04,20019.86,20110.27,19943.19,20096.28,19733.3785,20964.686788649025,18502.070211350972
